"","BALANCE","PURCHASES","INSTALLMENTS_PURCHASES","PURCHASES_FREQUENCY","CASH_ADVANCE_FREQUENCY","cluster"
"871",-0.720377020150062,-0.390213076954596,-0.45881247557658,-0.9868602051023,1.30033170858512,7
"872",-0.748482693287804,-0.333127781288314,-0.45881247557658,-0.405377750298082,-0.681913022012143,10
"873",-0.749627351548672,-0.341973671822003,-0.148819024065209,-0.405377750298082,-0.681913022012143,10
"874",-0.748897753371859,-0.361972675250801,-0.196069204090893,0.425314318932198,-0.681913022012143,10
"875",-0.710407817480557,-0.261142443611974,-0.257274213473492,0.00996828431705807,-0.681913022012143,10
"876",-0.719516382766912,-0.116576504890048,-0.45881247557658,0.259175406671897,-0.681913022012143,10
"877",-0.759370058942183,-0.373850255967397,-0.224142395961251,0.217640055589016,-0.681913022012143,10
"878",-0.743166940013752,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"879",-0.325869446046195,0.0904874731580543,-0.413535595639648,-0.405377750298082,0.144023934273994,10
"880",-0.742268857471856,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"881",-0.756431704136771,-0.388828743537743,-0.345647531260338,-0.405377750298082,-0.681913022012143,10
"882",-0.74932679866367,-0.276490086760148,0.253701487408777,0.00996828431705807,-0.681913022012143,10
"883",-0.698311064677305,-0.36370770646659,-0.200168435214487,1.25600389609126,-0.268947021674988,5
"884",-0.750767574742119,-0.378160147338532,-0.234314158297191,0.425314318932198,-0.681913022012143,10
"885",-0.758691787580158,-0.410387429282863,-0.45881247557658,-0.405377750298082,-0.681913022012143,10
"886",-0.699269072643828,-0.0837447306870251,0.245415807478108,0.632986090204157,-0.681913022012143,5
"887",-0.553809897872618,-0.473180793071301,-0.45881247557658,-1.23606732745714,2.62182984752058,7
"888",-0.706375593428228,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"889",-0.762412382531659,-0.448285863791566,-0.399995050279266,-0.1977034869549,-0.681913022012143,10
"890",-0.709059495903648,-0.447953623771522,-0.399210091127939,-0.820721292841999,0.144023934273994,8
"891",-0.593897718789209,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"892",-0.758468985807698,-0.437483448695393,-0.374472975650718,0.00996828431705807,-0.681913022012143,10
"893",-0.564896472687745,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.969955934948304,2
"894",-0.662249382121757,-0.0852859552244544,-0.229866056439674,0.321477187260607,-0.681913022012143,10
"895",-0.658583492061467,-0.418961067577904,-0.330711502964264,1.02945219322969,-0.231403306477476,5
"896",-0.653665425088961,-0.0934442934944396,-0.45881247557658,-0.301540618626491,-0.681913022012143,10
"897",-0.691096048419627,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.0624615437004971,8
"898",-0.751316697074485,-0.420576123230898,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"899",-0.711752143011139,0.232999983978316,-0.45881247557658,1.25600389609126,-0.681913022012143,5
"900",-0.440844465497001,-0.473180793071301,-0.45881247557658,-1.23606732745714,2.62182984752058,7
"901",-0.760258935879861,-0.447570624859526,-0.398305207661826,-0.820721292841999,-0.681913022012143,8
"902",-0.692242883175276,0.771731790925431,0.447008580633372,1.25600389609126,-0.681913022012143,1
"903",-0.700087120686309,0.324965867304563,-0.45881247557658,0.425314318932198,-0.681913022012143,10
"904",-0.716644126404434,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"905",-0.730827896719141,-0.0358606377980906,0.574411811777842,0.632986090204157,-0.681913022012143,1
"906",-0.467575666193869,-0.390660678092712,-0.45881247557658,-0.524047689892233,0.0260308166851915,8
"907",-0.653456778406331,-0.385506343337297,-0.45881247557658,-0.959170801737454,-0.131290036358661,8
"908",-0.756593041524799,-0.397854597415623,-0.340806949827158,1.25600389609126,-0.681913022012143,5
"909",-0.758021231536624,-0.40270437881933,-0.292303015601439,0.632986090204157,-0.681913022012143,5
"910",-0.513502851296677,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.0260308166851915,8
"911",-0.688396180369571,-0.113554043596586,-0.45881247557658,-0.239238838037781,-0.681913022012143,10
"912",-0.745309268456402,-0.354820285930396,-0.179170777916502,0.632986090204157,-0.681913022012143,5
"913",-0.691203611450281,-0.345822118720853,-0.24621937209231,-0.613049521570041,-0.681913022012143,8
"914",-0.456313593651718,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.0260308166851915,8
"915",-0.759823983368383,-0.449481004974783,-0.402818722781954,-0.405377750298082,-0.681913022012143,10
"916",-0.751326158456208,-0.385506343337297,-0.349790371225673,0.00996828431705807,-0.681913022012143,10
"917",-0.736353841839188,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.186351839362826,8
"918",-0.725688413753795,-0.242458556929186,-0.45881247557658,-0.488445960392621,0.309209343286491,2
"919",-0.729147658972194,-0.105317259766313,-0.292662788545797,1.25600389609126,-0.681913022012143,5
"920",-0.743835565318876,-0.290448782046746,-0.0270849423469857,0.00996828431705807,-0.681913022012143,10
"921",-0.758945143789013,-0.440879680011404,-0.382497002530945,-0.239238838037781,-0.681913022012143,10
"922",-0.538099319092979,-0.231060878463765,-0.0506555213076519,1.25600389609126,-0.268947021674988,5
"923",-0.736034767990477,-0.302446338326136,-0.45881247557658,-1.02839555618518,-0.268947021674988,8
"924",-0.405015588668444,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"925",-0.545350890537299,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.669616124591859,2
"926",-0.619065239452999,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"927",-0.731628245530869,-0.24160488465546,0.0883149551084502,1.25600389609126,-0.681913022012143,5
"928",-0.708102849856903,-0.16802756354974,0.262150700495972,1.25600389609126,-0.186351839362826,5
"929",-0.748391790153188,-0.334461355813216,-0.131070225476881,1.25600389609126,-0.681913022012143,5
"930",-0.618022285199998,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"931",-0.69985908501892,-0.173749475006064,-0.45881247557658,-0.613049521570041,0.144023934273994,8
"932",-0.555273428605131,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"933",-0.552539068767563,-0.473180793071301,-0.45881247557658,-1.23606732745714,2.0712068618671,7
"934",-0.723827431977777,-0.407729509122505,-0.304175522765253,0.632986090204157,-0.681913022012143,5
"935",-0.753819241845699,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"936",-0.743411051488247,-0.188312662551354,0.214224583423313,1.0483321248193,-0.681913022012143,5
"937",-0.404434538527182,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"938",-0.675348019709273,-0.250653810756954,-0.360692581660763,-0.556412218872456,0.669616124591859,2
"939",-0.581394797510599,0.898656707471931,0.0795604801290722,0.632986090204157,-0.681913022012143,1
"940",-0.753017248136468,-0.294454120066173,-0.209893206922588,-0.820721292841999,-0.681913022012143,8
"941",-0.730721674134407,-0.454076991918733,-0.413677324375304,-0.405377750298082,-0.681913022012143,10
"942",-0.729563304099573,-0.262439102579093,-0.45881247557658,-0.613049521570041,-0.681913022012143,8
"943",-0.740202187156412,-0.316432720281071,-0.0884752893069818,-0.613049521570041,-0.681913022012143,8
"944",-0.566973635607281,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"945",-0.725838343751391,0.0805525736697748,0.849452776634312,1.25600389609126,-0.681913022012143,1
"946",-0.56779834865801,-0.468201807215354,-0.447048990517117,-0.820721292841999,-0.681913022012143,8
"947",-0.679639589745177,-0.120771035143112,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"948",-0.602242382126795,-0.408809289187651,-0.45881247557658,-0.613049521570041,-0.681913022012143,8
"949",-0.643981752670775,0.783027951606949,0.60710754087268,0.632986090204157,-0.681913022012143,1
"950",-0.389294748247982,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"951",-0.758481500771993,-0.426574901370593,-0.45881247557658,-0.820721292841999,-0.681913022012143,8
"952",-0.741326582207912,-0.269974490811494,-0.093185044214941,0.217640055589016,-0.681913022012143,10
"953",-0.465986039537073,-0.473180793071301,-0.45881247557658,-1.23606732745714,2.14986728838902,7
"954",-0.31442257234745,-0.265530780543397,-0.45881247557658,-0.820721292841999,0.144023934273994,2
"955",-0.733333601965019,-0.380882669725009,-0.240746462453895,-0.613049521570041,-0.681913022012143,8
"956",-0.367150083928628,-0.127088209968683,-0.28219666652811,0.632986090204157,0.556989934611149,6
"957",-0.611224339456657,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"958",-0.726663884261438,0.392110652466641,0.51947557339542,1.25600389609126,-0.681913022012143,1
"959",-0.669647030676396,0.424905511111881,0.772417757699961,1.25600389609126,-0.681913022012143,1
"960",-0.729573343366668,-0.359739284004946,-0.190792534240309,0.840657861476115,-0.681913022012143,5
"961",-0.694134382643531,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,8
"962",-0.590178200870973,0.0116866006260764,-0.45881247557658,-0.1977034869549,-0.681913022012143,10
"963",-0.660937130422305,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,8
"964",-0.752813180157506,-0.357819675000243,-0.186257214699311,-0.1977034869549,-0.681913022012143,10
"965",-0.649362448139821,-0.251221387457863,-0.45881247557658,-0.405377750298082,0.969955934948304,2
"966",-0.703925767454981,-0.294297228945596,-0.45881247557658,0.508382529026737,-0.681913022012143,10
"967",-0.58543435178357,0.00413736905950646,0.397447131995449,0.00996828431705807,-0.681913022012143,10
"968",-0.623147819224549,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"969",-0.652453724967009,-0.358539528377007,-0.202130833092803,0.00996828431705807,-0.681913022012143,10
"970",-0.466349644917587,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"971",-0.723834574182864,-0.348590785554559,-0.164452793829129,1.25600389609126,-0.681913022012143,5
"972",-0.516484540347024,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.969955934948304,2
"973",-0.369957469198442,-0.000315570098036392,0.658391538759347,1.25600389609126,-0.681913022012143,1
"974",-0.525619555222565,-0.256947913358911,0.0520651054117733,0.840657861476115,-0.681913022012143,5
"975",-0.413488634657565,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"976",-0.678510765352619,-0.243773673675196,-0.45881247557658,-0.1977034869549,-0.681913022012143,10
"977",-0.760108718132571,-0.365202786556791,-0.203700751395456,1.25600389609126,-0.681913022012143,5
"978",-0.469383991207509,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.733974655382526,2
"979",-0.327055008188497,-0.346094370959501,-0.45881247557658,-0.880057508674686,-0.681913022012143,8
"980",-0.504354499723885,-0.421591301069924,-0.45881247557658,-1.02839555618518,0.144023934273994,2
"981",-0.530198063717659,-0.473180793071301,-0.45881247557658,-1.23606732745714,2.2088588915716,7
"982",-0.42713507465099,-0.0588682591861823,-0.258931349459626,1.0483321248193,0.556989934611149,6
"983",-0.69944262483934,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"984",-0.537321268735136,-0.415024946229319,-0.45881247557658,-1.00951562459558,0.219106409057192,2
"985",-0.684046204780972,-0.325186321920302,-0.109156782502349,1.0483321248193,-0.681913022012143,5
"986",-0.593967469696747,0.366186702013713,0.706742842038974,0.840657861476115,-0.681913022012143,1
"987",-0.483686266676384,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"988",-0.388792214642992,-0.368479042310009,-0.211441320804371,0.840657861476115,0.144023934273994,5
"989",-0.757398315485101,-0.451128361740837,-0.45881247557658,-0.613049521570041,-0.681913022012143,8
"990",-0.746925765589996,-0.337516118219737,-0.138287488784912,0.00996828431705807,-0.681913022012143,10
"991",-0.203277697449239,0.035663255405965,-0.45881247557658,0.187974439743896,0.733974655382526,6
"992",-0.644253871782136,-0.432338342829423,-0.45881247557658,-0.613049521570041,1.38292689089729,7
"993",-0.603155712062085,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"994",-0.627232482914694,0.457155865279826,-0.00746096356382229,0.425314318932198,-0.681913022012143,10
"995",-0.320972183424272,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.0624615437004971,8
"996",-0.593795668813634,-0.044365059422289,-0.45881247557658,1.25600389609126,-0.681913022012143,5
"997",-0.559573451228641,-0.377200342836181,-0.45881247557658,-0.613049521570041,0.969955934948304,2
"998",-0.557766364540798,0.529011998503926,0.766138084489349,0.840657861476115,-0.268947021674988,1
"999",-0.359907437973982,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.969955934948304,2
"1000",-0.704134686139809,-0.179337567565426,-0.45881247557658,1.0483321248193,-0.681913022012143,5
"1001",-0.581508972103455,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.231403306477476,8
"1002",-0.683680953071364,0.453884223971331,1.73149611188533,0.840657861476115,-0.681913022012143,1
"1003",-0.69369964487063,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.219106409057192,2
"1004",-0.736700598353716,-0.157091329556603,0.287988939227138,1.25600389609126,-0.681913022012143,5
"1005",-0.461308026434342,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.969955934948304,2
"1006",-0.506812706228016,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.0624615437004971,8
"1007",-0.680964665632477,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1008",-0.552434705818911,-0.461141706789405,-0.45881247557658,-1.02839555618518,1.79589289123444,7
"1009",-0.590665378758887,0.435726383986946,0.0639485147860223,1.0483321248193,-0.681913022012143,5
"1010",-0.479014192288312,-0.392243432632647,-0.267587704545088,-0.1977034869549,0.144023934273994,10
"1011",-0.492945253950276,-0.40856472361734,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"1012",-0.559904119051748,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.804770525935807,2
"1013",-0.733111578977799,-0.269208492987503,-0.20475826580766,0.217640055589016,-0.681913022012143,10
"1014",-0.548773421662509,0.123789920722807,0.160542099240927,1.25600389609126,-0.681913022012143,5
"1015",-0.301555211548253,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1016",-0.375532671530586,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.0624615437004971,8
"1017",-0.55789805368923,-0.318836845981671,-0.401575870792354,-0.613049521570041,0.556989934611149,2
"1018",-0.280587815212944,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.669616124591859,2
"1019",-0.251466702991928,-0.467943398310875,-0.446438466732752,-1.02839555618518,-0.681913022012143,8
"1020",-0.348189496428513,-0.174063257247217,0.12251518924333,1.25600389609126,-0.681913022012143,5
"1021",-0.476726339329282,-0.0278868773170191,-0.45881247557658,-0.613049521570041,-0.681913022012143,8
"1022",-0.507000706989414,-0.368455970086395,-0.352657652570101,0.12324538178345,0.669616124591859,10
"1023",-0.351247127060988,-0.0773537247458885,0.0813593448508623,1.25600389609126,-0.681913022012143,5
"1024",-0.42554101054079,-0.219916994458101,-0.280495921700236,0.425314318932198,-0.268947021674988,10
"1025",-0.346242462223746,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1026",-0.724697897229823,-0.255545122163167,0.0553793773840409,1.0483321248193,-0.681913022012143,5
"1027",-0.748168408109371,-0.422735683361189,-0.415203633836217,0.00996828431705807,-0.681913022012143,10
"1028",-0.317900266950032,-0.0117363207870711,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"1029",-0.342147229578014,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1030",-0.525769479493799,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1031",-0.656106729281061,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,8
"1032",-0.668383198231393,-0.309829449882683,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"1033",-0.370246111727543,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1034",-0.372720116787418,-0.159333949691905,0.282690464955684,0.632986090204157,-0.681913022012143,5
"1035",-0.550523495258032,-0.0527633488178619,-0.45881247557658,0.217640055589016,0.144023934273994,10
"1036",-0.399842203253682,-0.205875239166492,-0.154335542545365,0.00996828431705807,-0.268947021674988,10
"1037",-0.365723149421686,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1038",-0.742407510830953,-0.39242801042156,-0.45881247557658,-0.820721292841999,-0.681913022012143,8
"1039",-0.28557028610241,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1040",-0.494786148602559,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1041",-0.245112107947232,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1042",-0.652581122207073,0.34475260627611,-0.000919637302767832,1.25600389609126,-0.681913022012143,5
"1043",-0.24251027617014,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1044",-0.348555417168089,-0.31167522777182,-0.0772351103484032,0.425314318932198,-0.681913022012143,10
"1045",-0.227452135701655,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.969955934948304,2
"1046",-0.34404233665437,-0.0894804854775181,-0.216619870761039,0.00996828431705807,-0.681913022012143,10
"1047",-0.330957281997675,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1048",-0.246678780958884,-0.348590785554559,-0.45881247557658,-0.613049521570041,-0.681913022012143,8
"1049",-0.299975828398799,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1050",-0.462578481894272,-0.438457096531912,-0.376773342052522,-0.405377750298082,-0.681913022012143,10
"1051",-0.410471031295931,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1052",-0.357274651392348,-0.452115852911526,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"1053",-0.226325984565788,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1054",-0.293053398224899,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.0260308166851915,2
"1055",-0.483212502314413,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1056",-0.369926116888934,-0.384735731068582,-0.424830285650402,-0.405377750298082,-0.681913022012143,10
"1057",-0.257584038154341,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1058",-0.432828066819242,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1059",-0.223777962458636,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1060",-0.247237945898723,-0.473180793071301,-0.45881247557658,-1.23606732745714,1.38292689089729,7
"1061",-0.520274234832378,-0.393623151604777,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"1062",-0.373888761347389,-0.465797681514753,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"1063",-0.327261816708904,-0.473180793071301,-0.45881247557658,-1.23606732745714,1.44191849407986,7
"1064",-0.517630744725649,-0.297831893603293,-0.45881247557658,-0.405377750298082,1.79589289123444,7
"1065",-0.351258544472554,-0.40442556670095,-0.296369540093728,-0.556412218872456,0.219106409057192,2
"1066",-0.275772673395016,-0.356264607128645,-0.396669876096563,1.0483321248193,-0.681913022012143,5
"1067",-0.292827409731949,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1068",-0.296006536111182,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.969955934948304,2
"1069",-0.206568883484938,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1070",-0.326891400775106,0.370164353364803,-0.00222790255497871,0.840657861476115,-0.681913022012143,5
"1071",-0.248320282252439,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1072",-0.297357112443155,-0.219141767744664,0.141386915506472,1.25600389609126,-0.681913022012143,5
"1073",-0.289927088946182,-0.312192045580779,-0.45881247557658,-0.405377750298082,-0.681913022012143,10
"1074",-0.241387857667946,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1075",-0.258265918556057,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.186351839362826,8
"1076",-0.506612870030621,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1077",-0.240478079985924,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1078",-0.2501489377602,-0.258193813434078,-0.384895488826665,1.25600389609126,0.969955934948304,6
"1079",-0.645822790482111,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.969955934948304,2
"1080",-0.303182374508391,-0.472719348599016,-0.45881247557658,-1.02839555618518,0.144023934273994,2
"1081",-0.251097391768812,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1082",-0.254985723795147,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1083",-0.292141175863472,-0.473180793071301,-0.45881247557658,-1.23606732745714,1.38292689089729,7
"1084",-0.399889429516034,-0.473180793071301,-0.45881247557658,-1.23606732745714,1.79589289123444,7
"1085",-0.25242162110892,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1086",-0.294766443731713,-0.217494410978609,-0.45881247557658,-0.405377750298082,0.969955934948304,2
"1087",-0.376105641297776,-0.270431320839056,-0.45881247557658,-1.02839555618518,0.556989934611149,2
"1088",-0.564048115488046,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1089",-0.257304928586488,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.309209343286491,2
"1090",-0.260363801362335,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.969955934948304,2
"1091",-0.245116775409513,-0.473180793071301,-0.45881247557658,-1.23606732745714,1.52057892060179,7
"1092",-0.291234453672808,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.131290036358661,8
"1093",-0.358944854166971,-0.313982450133241,-0.0826862155659486,0.632986090204157,-0.268947021674988,5
"1094",-0.310137744148485,-0.409949057034193,-0.45881247557658,-0.959170801737454,-0.131290036358661,8
"1095",-0.265486734186917,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1096",-0.235930569720283,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1097",-0.249200201728255,-0.473180793071301,-0.45881247557658,-1.23606732745714,2.02115022680769,7
"1098",-0.398991577937408,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1099",-0.597726217967103,-0.367048564445928,-0.45881247557658,-0.820721292841999,-0.268947021674988,8
"1100",-0.309626853395256,-0.250879918548373,-0.404301423401126,0.840657861476115,-0.681913022012143,5
"1101",-0.320728679898549,-0.190910594930315,-0.437008054706399,0.00996828431705807,-0.681913022012143,10
"1102",-0.588683543543058,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1103",-0.452045220631346,-0.473180793071301,-0.45881247557658,-1.23606732745714,2.2088588915716,7
"1104",-0.738725303024759,-0.445494124734247,-0.45881247557658,-1.02839555618518,-0.268947021674988,8
"1105",-0.453602841696162,0.0156088786404924,-0.311632634702855,0.840657861476115,-0.681913022012143,5
"1106",-0.246506642697605,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1107",-0.45927929422198,0.492691704090434,0.494422293815581,1.25600389609126,-0.681913022012143,1
"1108",-0.223124303000771,-0.457108682101641,-0.45881247557658,-0.820721292841999,-0.681913022012143,8
"1109",-0.298951906664518,-0.473180793071301,-0.45881247557658,-1.23606732745714,1.38292689089729,7
"1110",-0.210335489755639,-0.422717225582297,-0.45881247557658,-1.00951562459558,-0.231403306477476,8
"1111",-0.263965116192001,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1112",-0.201191746472719,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1113",-0.329230915063908,-0.032893549841303,0.11769641223102,0.840657861476115,-0.681913022012143,5
"1114",-0.247460849791307,-0.314803821293907,-0.45881247557658,-0.613049521570041,-0.681913022012143,8
"1115",-0.242071806240762,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1116",-0.291677515190169,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.219106409057192,2
"1117",-0.206798676668284,-0.429482001545984,-0.45881247557658,-0.820721292841999,1.38292689089729,7
"1118",-0.349414715059712,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1119",-0.508308991751546,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1120",-0.222648904716824,-0.407138860197982,-0.45881247557658,-0.9868602051023,-0.681913022012143,8
"1121",-0.626084445623011,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1122",-0.279030744833281,-0.443269962377837,-0.45881247557658,-0.880057508674686,0.733974655382526,2
"1123",-0.286458122273782,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1124",-0.250746059413796,-0.380891898614455,-0.45881247557658,-1.02839555618518,-0.681913022012143,8
"1125",-0.447865246416581,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1126",-0.487015430422502,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1127",-0.211836896555643,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1128",-0.200030970411424,-0.413193011674351,-0.393399212966036,-0.1977034869549,-0.681913022012143,10
"1129",-0.389405207863448,0.0839764916541238,-0.45881247557658,0.217640055589016,-0.681913022012143,10
"1130",-0.235437784769513,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1131",-0.380643609058231,-0.187975808086587,-0.0135989080387784,1.25600389609126,-0.681913022012143,5
"1132",-0.547188294017509,-0.473180793071301,-0.45881247557658,-1.23606732745714,-0.268947021674988,8
"1133",-0.260402889986994,-0.394735232782982,-0.273474898180037,-0.613049521570041,-0.681913022012143,8
"1134",-0.474020739667995,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1135",-0.225638575361497,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1136",-0.525396333516886,-0.460698720096012,-0.42932199634966,-1.02839555618518,-0.681913022012143,8
"1137",-0.249157768908149,-0.359000972849291,-0.189048180570694,1.25600389609126,-0.681913022012143,5
"1138",-0.506892466816446,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1139",-0.286217589775578,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.0260308166851915,2
"1140",-0.27508631545536,-0.437192738677854,-0.45881247557658,-0.820721292841999,-0.681913022012143,8
"1141",-0.603155485870783,0.507776323889406,-0.349158043020437,0.97910737037157,0.969955934948304,6
"1142",-0.23446988164934,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1143",-0.508356760586704,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1144",-0.644250703195126,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,8
"1145",-0.301679188718572,-0.449716341655648,-0.45881247557658,-0.820721292841999,-0.681913022012143,8
"1146",-0.239350213327422,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
"1147",-0.254246099235554,-0.460721792319626,-0.429376507401835,-1.02839555618518,-0.681913022012143,8
"1148",-0.537692541237259,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.556989934611149,2
"1149",-0.274977290293592,-0.473180793071301,-0.45881247557658,-1.23606732745714,0.144023934273994,2
